timestamp,question_id,document_id,retrieved_chunk_ids,retrieved_scores,top_k,retrieval_time_ms
2025-10-30T05:44:24.954331,2ac03539-8d53-42f0-a1c4-af5e9bd4e9cf,74040f5628748874779838fa7a292b09,2cef05e2-4ed3-404d-a067-3153e035f9ea|17e6c952-caca-467c-9e8f-77f08fcefa52|cfa68116-064b-48b1-a7d5-0634c3b55576|03b01dbd-834f-4946-ba0b-ba82df22945f|6f257004-aa37-41fb-aac2-02bbe9adb61c|5c857f48-d2a7-49d9-bc55-367b64461c7f|a4e66e81-91a6-4516-a4bb-4e29065f9a01|968dd056-3fbd-417d-a690-f4dd244e717d|2505e30f-39dc-4823-bfc3-7d63bf3562e4|c7161c36-a1c1-41d9-bd9b-0f73bc5939b0|b384e476-ef5c-4b4f-8883-b0da272e1f0e|6e3c9aac-8423-40e0-8dfe-8270955c300c|2dfebe32-fbfe-4948-ba66-713384e91e80|b78eb7df-a71e-43d3-bc6b-046e3c29b65a|6fa5f75d-8166-43ff-8f4c-ccf8c0da943e|fbd222ef-02f4-4055-aa95-d88cc4ee8d39|e9b41244-6171-4d76-b6ba-521882926252|0995e725-9892-4350-832e-5168f6ca8ccd|acb1efa9-b420-4886-839c-471e636b3e87|fc52023b-bcda-427a-b9e5-d98b8d2ed2ed,7.5850|5.0885|4.9045|4.5158|4.2446|4.0827|3.5248|3.4372|3.2377|2.7704|2.4672|1.1947|0.9422|0.7543|-0.3143|-0.3545|-0.4588|-1.2427|-1.3426|-1.3426,8,
2025-10-30T05:44:37.572313,4364d544-69d6-4c4f-8ddb-702a78bde746,74040f5628748874779838fa7a292b09,bb2cff91-f625-49cd-9947-dcc074ca9594|749f5bb6-ca60-4bb5-a8e7-c5d13894dc29|aa6d4a53-7be2-48fd-8d31-c776b7f4d056|d5822128-9e70-4622-860c-4585a4f95bbb|71f15e6c-294e-403f-a429-289ecd577f32|e90228ce-d670-44c1-9323-088808925bde|f3fd5fe2-923d-413f-b2d4-9ed977b50008|70f44d27-9832-4c6a-8c27-2886fd1ce052|2bfea1f3-d3f2-48f6-b8e9-850dd7a4dbbd|068009ee-c277-4645-bb9e-bec19b910069|0abf0296-aff8-4773-aadc-5c06f22a1530|a8d82019-c90f-49d4-b9e3-f0d5dfac7f6f|eb523a1c-19ca-43b4-b549-359c6808de2f|b976f14c-77ba-43d3-aeb6-2d0e9d47a12b|c755b07d-f107-4fd0-bed0-6f02dfaeb94f|ca1f40ba-2a24-4228-a9a6-69f79c6d7a5b|cb1398a9-beec-46bc-ad02-b4c41fc89937|7e73d042-592a-4e59-83dd-4d34879324aa|6fdb9351-acbd-476b-925f-f888b1d506cf|f5194547-2516-46ac-8597-90a5c69e9cd1,6.9634|6.6803|6.4306|6.3483|6.2029|5.9412|5.8915|5.8915|5.8915|5.8915|5.8915|5.8915|5.8915|5.6986|5.2617|5.1457|4.4747|3.9859|2.5303|0.3741,8,
2025-10-30T05:44:55.707758,a330a8f5-ced9-48d9-928d-701427346f3b,a3aa8203ae0398a1ef263322bcadebc3,35c019f1-5655-4599-9132-4c233974efb4|2cf0b2c4-b9d6-4b6f-87b5-d09b1015e4e3|116126fb-5611-4064-b54b-fa5741c1cc70|99fe2e78-4206-4e49-a77b-a91f75e2cfbc|e0c01d3b-4aca-41d3-aed5-117089200c02,6.5527|3.4930|2.7060|2.6035|-5.7293,8,
2025-10-30T05:45:09.354847,5c04f8b9-bca4-4e0e-9e7f-6151a047e49a,a3aa8203ae0398a1ef263322bcadebc3,fdd5ed35-e6b0-41f1-b426-ee00fcf48a23,0.3749,8,
2025-10-30T05:45:22.861560,1137dbde-37a5-494b-8b1b-9795fe8ab9ce,74040f5628748874779838fa7a292b09,aa6d4a53-7be2-48fd-8d31-c776b7f4d056|cb1398a9-beec-46bc-ad02-b4c41fc89937|c755b07d-f107-4fd0-bed0-6f02dfaeb94f|8be31b26-edef-46ce-b406-6bb3b112026f|e04e9631-a9f1-4b95-9a3a-22a192e6686d|eba5b476-123d-4af2-81a9-0baabebcc82e|2cf0b2c4-b9d6-4b6f-87b5-d09b1015e4e3|e90228ce-d670-44c1-9323-088808925bde|6fdb9351-acbd-476b-925f-f888b1d506cf|6dc23ced-a43f-46d3-a784-17b6e99dde70|a43b0510-e1d3-4d56-81b4-f6be6a394fea|66580632-5e14-4e69-bd66-0001c137e231|a5f252de-95f2-4727-9e80-f014a14d3a17|c1444a9c-47b1-4fb8-b7b9-08a009ebaeee|11d99915-62c6-4562-a823-b0028226f81a|116126fb-5611-4064-b54b-fa5741c1cc70|0995e725-9892-4350-832e-5168f6ca8ccd|99fe2e78-4206-4e49-a77b-a91f75e2cfbc|ad50046c-f2e5-486b-a12a-1a17c8b29f22|9a3e2c30-9fe6-4593-bd66-8b5fb6880408,3.7347|3.4833|2.8717|2.6961|2.2889|2.2560|1.3681|-0.0880|-0.5838|-0.8870|-1.1587|-1.5601|-1.9627|-2.0176|-2.0393|-2.0411|-2.0731|-2.1962|-2.2108|-2.2370,8,
2025-10-30T05:45:44.040899,1aae1bab-6820-4024-ae03-989d7f28dee2,74040f5628748874779838fa7a292b09,03b01dbd-834f-4946-ba0b-ba82df22945f|f5194547-2516-46ac-8597-90a5c69e9cd1|6c7bc5ef-6e61-4030-9955-570fb53ad42b|8c72feb8-74f7-47a5-aed9-89c5ccfe03d7|3b7dffd0-0f01-4e49-8188-9e2bf69c1ac0|5cc11985-79f7-4f27-88e2-2a846909b029|de3d4e2e-8eff-4918-88ae-ba22a0b9cff9|d9e86204-928b-410b-bb26-025294e4edff|7df5e49e-6e6e-4b15-b62f-54fa00d9d2f6|d041df21-252f-4bc2-8b6a-5eef5bf36de8|f07134aa-0cd4-4e0c-b700-666d5543e1e9|d4ee193e-664e-4ded-a917-79e01cd76cc6|e546ef1a-904c-4c3c-944c-d1f125f01323|b81f7999-b670-470b-9e00-d1945c5d88f2|ada79dbe-aa00-4ee9-94a4-1bbafa0b3043|00178846-7aac-4881-b9ca-27677adbf833|d0748bcf-9d06-4da8-b794-256a565e32ef|1b3a05f8-a26b-4417-ac95-0f84fe173730|3cae2f27-b9be-4092-b621-cbfc4d817323|718b1a58-9245-451d-9559-f8d95c4b9d01,5.5094|4.3939|0.5620|0.5620|0.5620|0.5620|0.5620|0.5620|-0.1662|-0.1662|-0.1662|-0.1662|-0.1662|-0.1662|-0.7124|-0.7124|-0.7124|-0.7124|-2.7652|-2.7652,8,
2025-10-30T05:46:02.739683,0c1616f5-75fe-41b6-9cd8-404d7b7bfc6d,a3aa8203ae0398a1ef263322bcadebc3,1ef5967d-2da4-4b66-81ea-7b20455e98f5|ef0a19c1-59f3-429d-a52a-8248d0ca2498|753a6dc9-1640-468e-b80d-e7fabf765452|295e7453-8be7-456c-9d84-ea79c4f71a05|610b9df2-998a-4f10-8459-1fb34110e387|2cf0b2c4-b9d6-4b6f-87b5-d09b1015e4e3|99fe2e78-4206-4e49-a77b-a91f75e2cfbc|116126fb-5611-4064-b54b-fa5741c1cc70|fb5a923d-ee99-429c-91f9-70a354287ea7|94c8952b-e256-484e-a227-02d443346e53|6837033e-76bb-4923-b7f4-495754218bcd|cb1398a9-beec-46bc-ad02-b4c41fc89937|6ac678fd-e79b-4270-aa61-0ec1fda93997|c8497f6a-618b-4378-be52-ed73b5470412|91985ce3-6119-4ea7-a001-3bc373784848|df838a35-a7d7-46b8-be23-bec32252dab3|b38f1efc-fed3-49b0-a958-defe9a9c3921|4b46abaa-ee9b-48b2-904d-590725595703|02a40c94-cf9a-4622-abc7-d80949fa5ab9|9c2e09f6-92a6-407f-b649-88cf64654144,4.3533|4.2895|3.7322|3.4376|2.6357|2.5978|1.3720|1.3649|0.8023|0.6038|0.4778|0.2279|-1.5412|-2.0888|-2.2152|-2.8031|-2.8031|-2.8031|-2.8031|-2.8031,8,
2025-10-30T05:46:20.979952,a38bcb3e-2c34-4ebe-9343-70c3799dea23,a3aa8203ae0398a1ef263322bcadebc3,753a6dc9-1640-468e-b80d-e7fabf765452|610b9df2-998a-4f10-8459-1fb34110e387,3.7472|0.2629,8,
2025-10-30T05:46:37.032176,197851e3-450a-402c-b35c-2db2f51aea80,a3aa8203ae0398a1ef263322bcadebc3,f42ef349-0de4-454c-adfe-dbd778d7e93c|2cf0b2c4-b9d6-4b6f-87b5-d09b1015e4e3|bb2cff91-f625-49cd-9947-dcc074ca9594|38ce6feb-c4a8-4755-8468-41a85469a517|35c019f1-5655-4599-9132-4c233974efb4|cfa68116-064b-48b1-a7d5-0634c3b55576|cb1398a9-beec-46bc-ad02-b4c41fc89937|c6534df4-9309-406a-b42e-9c7c9863229d|c0aa053a-a790-4218-bedf-cc81915ab9a4|df838a35-a7d7-46b8-be23-bec32252dab3|02a40c94-cf9a-4622-abc7-d80949fa5ab9|b38f1efc-fed3-49b0-a958-defe9a9c3921|4b46abaa-ee9b-48b2-904d-590725595703|a5074479-8358-40c0-9ad9-b43b909a858b|c4f7c7bb-3e22-454f-8f93-9f72731afb67|176261f8-cb2b-4a95-bb29-f9e9e5212563|126d8c03-3224-4302-8752-c2e8ca360fed|dc126cc1-e38e-4e1b-8022-4444aded6e87|0a9f0454-3137-4c42-9f94-7f73a3a5bde8|986c11a6-4198-4f22-8865-0315406c7f1b,7.0117|6.9729|5.5071|5.4779|5.4281|4.8440|4.7970|3.8826|2.9957|1.4803|1.4803|1.4803|1.4803|0.8968|-0.7740|-3.3865|-3.3865|-3.3865|-3.3865|-3.3865,8,
2025-10-30T05:47:03.090088,f5bfb965-93c9-465b-8609-9c3e327896e8,74040f5628748874779838fa7a292b09,03b01dbd-834f-4946-ba0b-ba82df22945f|f5194547-2516-46ac-8597-90a5c69e9cd1|cb2c7546-6478-47cc-b882-ca62ad587f99|298fd76c-7e59-4c0a-b199-13e1d23c00e6|a65e2d41-c79e-44f2-927f-f3ff58c7742e|49a505a1-f7ee-4af3-b045-dc59e97bf446|b81f7999-b670-470b-9e00-d1945c5d88f2|e546ef1a-904c-4c3c-944c-d1f125f01323|f07134aa-0cd4-4e0c-b700-666d5543e1e9|d4ee193e-664e-4ded-a917-79e01cd76cc6|d041df21-252f-4bc2-8b6a-5eef5bf36de8|7df5e49e-6e6e-4b15-b62f-54fa00d9d2f6|05f16f83-fb4f-4e8c-9a9d-3f44fed91f40|f1bd5c4b-a79b-4cc7-a3ea-9ca43f41043b|3cae2f27-b9be-4092-b621-cbfc4d817323|718b1a58-9245-451d-9559-f8d95c4b9d01|cc2b34fe-6450-4874-82e2-9577c15bfb84|179c5486-ad6c-4979-a72e-cba80cccb695|01bdc406-5447-494f-9b04-a270409951d0|85af61b6-ebb5-4ad8-855d-c6f77ba3e473,5.4655|3.7932|1.9333|1.3671|0.8033|-0.2122|-0.5228|-0.5228|-0.5228|-0.5228|-0.5228|-0.5228|-2.7813|-2.9353|-3.0165|-3.0165|-3.3813|-4.1601|-4.3802|-4.5253,8,
2025-10-30T05:47:17.340368,2b0aedd0-3805-492c-aa29-1e391b9de082,a3aa8203ae0398a1ef263322bcadebc3,480267fc-1960-4e00-8f7e-65986dc8b9af|cb1398a9-beec-46bc-ad02-b4c41fc89937|2f5fbff5-5586-4c09-aedf-553ba772b84b|08eb7da1-5c3b-4f6e-99cc-8ee87184d529|0995e725-9892-4350-832e-5168f6ca8ccd|6fa5f75d-8166-43ff-8f4c-ccf8c0da943e|acb1efa9-b420-4886-839c-471e636b3e87|fc52023b-bcda-427a-b9e5-d98b8d2ed2ed|0f140218-d726-4063-a865-7bdf76f63071|2dfebe32-fbfe-4948-ba66-713384e91e80|e0c01d3b-4aca-41d3-aed5-117089200c02|4ba3ee3e-27f3-42a9-abd0-6d852f7592f5|877e730f-5d30-4d7f-8e70-04a90b719487|25ff0840-3e9d-44b9-81b4-5afb7f06e977|807b28b5-b348-4149-abc7-b7e165942c02|182d3053-b068-42c6-8b06-e716b1d07e79|8094b06c-4bac-4b99-ab01-712d3f03fa36|7be2e64c-f9d2-4acf-9ca3-3d17d03a8f38|049b9f13-d777-4c14-bcb3-86c18d3776cb|8be31b26-edef-46ce-b406-6bb3b112026f,5.0668|0.1076|-0.0563|-0.0563|-1.1473|-1.3335|-1.5180|-1.5180|-1.6723|-1.6933|-1.7835|-1.8647|-2.5255|-3.0485|-4.1394|-4.1394|-4.1394|-4.1394|-4.1394|-5.8004,8,
2025-10-30T05:47:30.966747,470abcef-5fb4-4f5c-a1d3-25938d6cb5de,ea73ad6304ed438f7e7d4c59ddd227a1,71cd5278-fdac-4d0a-9b09-b888e49e704e|b373f6f8-c09b-44bf-ab02-925d139e6b6e|13077c9d-f3b0-43cb-a344-8558f9cf1e19|1d9cbd5a-5c92-4aec-8bb1-99a45e6c9c71|cea578b9-255e-4efb-9fb5-01fe6a3f549a|99fe2e78-4206-4e49-a77b-a91f75e2cfbc|f8ccb52a-7a5e-4d0b-aa87-128257e4a528|2cf0b2c4-b9d6-4b6f-87b5-d09b1015e4e3|909001d2-0ec5-454b-9aac-23b40a51aeaf|cb1398a9-beec-46bc-ad02-b4c41fc89937|0f140218-d726-4063-a865-7bdf76f63071|7356a648-338d-4b8b-88b5-1bdc3c6bf129|dc126cc1-e38e-4e1b-8022-4444aded6e87|176261f8-cb2b-4a95-bb29-f9e9e5212563|126d8c03-3224-4302-8752-c2e8ca360fed|0a9f0454-3137-4c42-9f94-7f73a3a5bde8|986c11a6-4198-4f22-8865-0315406c7f1b|4ba3ee3e-27f3-42a9-abd0-6d852f7592f5|b488bc09-c77e-4793-b758-7489674f8ecc|a5074479-8358-40c0-9ad9-b43b909a858b,5.2158|4.3284|4.3284|3.6473|3.0956|2.9824|2.9496|2.8285|2.5426|-1.5704|-3.3498|-3.8864|-4.1055|-4.1055|-4.1055|-4.1055|-4.1055|-4.9910|-5.2375|-5.2755,8,
2025-10-30T05:47:46.159061,8693f5e0-d03e-4ac6-8c1a-d7f35922fc65,ea73ad6304ed438f7e7d4c59ddd227a1,ac1ef92e-e069-45e6-9e91-3f4dd60c67c5|325db6a2-605d-4c1f-a0e6-0e9e4ab4c24c|d5822128-9e70-4622-860c-4585a4f95bbb|4cc6ad0b-5900-4ff1-99a7-48a1be07eb44|17e6c952-caca-467c-9e8f-77f08fcefa52|6ac678fd-e79b-4270-aa61-0ec1fda93997|eba5b476-123d-4af2-81a9-0baabebcc82e|c6534df4-9309-406a-b42e-9c7c9863229d|f97a0162-5b05-4000-9067-e7e675bcb149|c755b07d-f107-4fd0-bed0-6f02dfaeb94f|c4e1bff6-573c-4d9b-a621-58fa9c7d6a9e|c60a339a-f951-4383-a6ba-cf546f8a01d5|3fb64b6d-aa05-4783-ad40-2d6bd17f95eb|06219f32-3295-472d-919b-bf8057c0ea18|f4b4ead2-9b7f-4087-ad73-59366ea77314|176261f8-cb2b-4a95-bb29-f9e9e5212563|986c11a6-4198-4f22-8865-0315406c7f1b|0a9f0454-3137-4c42-9f94-7f73a3a5bde8|126d8c03-3224-4302-8752-c2e8ca360fed|dc126cc1-e38e-4e1b-8022-4444aded6e87,4.2514|2.9332|1.9085|1.5498|1.2951|1.1804|1.1138|0.5968|-0.3674|-0.4131|-0.4513|-3.4436|-3.7821|-4.0354|-4.4438|-4.8169|-4.8169|-4.8169|-4.8169|-4.8169,8,
2025-10-30T05:47:57.837929,e4fe4250-08d4-458b-b8f0-39db937417ae,ea73ad6304ed438f7e7d4c59ddd227a1,ab2d5185-90f7-4098-aabc-1ce8bcf492cb|13077c9d-f3b0-43cb-a344-8558f9cf1e19|b373f6f8-c09b-44bf-ab02-925d139e6b6e|06a70843-eada-4a2e-a859-0063c16f6a91|fb35c04a-3916-4619-8e30-71dadb174fd9|1b4b818a-4036-4ff3-ae56-aed5bec44c86|8201fe61-7969-4e71-b175-01e93cd9ff31|bc937229-65f9-4978-8c22-02f83c0a61a6|71cd5278-fdac-4d0a-9b09-b888e49e704e|f8ccb52a-7a5e-4d0b-aa87-128257e4a528|355b13a4-7909-4ebd-91f5-fa5a1260cec8|176261f8-cb2b-4a95-bb29-f9e9e5212563|126d8c03-3224-4302-8752-c2e8ca360fed|dc126cc1-e38e-4e1b-8022-4444aded6e87|986c11a6-4198-4f22-8865-0315406c7f1b|0a9f0454-3137-4c42-9f94-7f73a3a5bde8|f8eab2f8-4612-4c7f-85cb-27313a60a0c3|aa6d4a53-7be2-48fd-8d31-c776b7f4d056|6ac678fd-e79b-4270-aa61-0ec1fda93997|cb1398a9-beec-46bc-ad02-b4c41fc89937,6.1143|5.8251|5.8251|5.7196|5.6658|5.6540|3.9496|3.3009|3.2445|2.8426|2.6476|2.1327|2.1327|2.1327|2.1327|2.1327|1.9143|1.4857|-1.9172|-2.9501,8,
2025-10-30T05:48:16.069797,9df38547-1bb1-4b5d-ad0b-2a6117d84e7e,1e8e6c622bfb571b0b783d8347182318,56566a15-94dc-494f-be3a-055f5dcec876|e0fd26bb-b5fa-479d-bf14-0d7faccfc6ea|38ce6feb-c4a8-4755-8468-41a85469a517|f8eab2f8-4612-4c7f-85cb-27313a60a0c3|53159f00-8036-411d-89e1-9e6e77380839|c6534df4-9309-406a-b42e-9c7c9863229d|6bd54d49-8105-4325-b0dc-44b2562b4478|bd033ab7-2145-465c-bbb8-4e98192f3162|71f15e6c-294e-403f-a429-289ecd577f32|4cc6ad0b-5900-4ff1-99a7-48a1be07eb44|1c5b4aaf-ee11-4c1d-be73-a48b37b5bcab|7356a648-338d-4b8b-88b5-1bdc3c6bf129|b373f6f8-c09b-44bf-ab02-925d139e6b6e|13077c9d-f3b0-43cb-a344-8558f9cf1e19|71cd5278-fdac-4d0a-9b09-b888e49e704e|dc126cc1-e38e-4e1b-8022-4444aded6e87|986c11a6-4198-4f22-8865-0315406c7f1b|0a9f0454-3137-4c42-9f94-7f73a3a5bde8|126d8c03-3224-4302-8752-c2e8ca360fed|176261f8-cb2b-4a95-bb29-f9e9e5212563,1.9447|1.8077|1.0430|0.8988|0.6009|0.4357|0.4129|0.3939|-0.5606|-0.7263|-0.8784|-1.9675|-3.7777|-3.7777|-4.9313|-7.6831|-7.6831|-7.6831|-7.6831|-7.6831,8,
2025-10-30T05:48:32.560952,70866dfb-6506-4f66-8dd9-428f5a4fc66b,ea73ad6304ed438f7e7d4c59ddd227a1,faadfd4a-dcbe-4a34-9fa8-b9695dfb5cdb|9ef604f4-cccf-45c2-9bbc-e2fe6666baed|64b80f3e-d85c-41d1-b0ca-f89e696f4a73|968dd056-3fbd-417d-a690-f4dd244e717d|4cc6ad0b-5900-4ff1-99a7-48a1be07eb44|2cf0b2c4-b9d6-4b6f-87b5-d09b1015e4e3|6e25ed4d-0a30-4019-8989-f417cb2f1d3e|9f095f73-5866-4f6a-8433-189cbf912c59|025e5e1d-cf06-4d4f-be3d-c97274933d4d|ce214af1-4ef3-4b25-9082-31e2d2b73804|c6534df4-9309-406a-b42e-9c7c9863229d|38ce6feb-c4a8-4755-8468-41a85469a517|f4b4ead2-9b7f-4087-ad73-59366ea77314|a5074479-8358-40c0-9ad9-b43b909a858b|dc126cc1-e38e-4e1b-8022-4444aded6e87|986c11a6-4198-4f22-8865-0315406c7f1b|126d8c03-3224-4302-8752-c2e8ca360fed|0a9f0454-3137-4c42-9f94-7f73a3a5bde8|cb1398a9-beec-46bc-ad02-b4c41fc89937|e68a78b6-7278-4f63-9a44-6e511d3a1d25,6.6880|4.8312|4.4850|4.2318|3.6913|2.6557|2.2916|2.2782|2.2165|1.9452|1.8823|1.4978|1.1233|1.0550|0.8044|0.8044|0.8044|0.8044|0.6760|-6.3147,8,
2025-10-30T05:48:46.685868,4f539f46-75bc-46b6-abf2-c3fdf4ac9d6a,74040f5628748874779838fa7a292b09,749f5bb6-ca60-4bb5-a8e7-c5d13894dc29|2be8db69-9495-4a92-8e8c-97e54729574e|58ec9711-3a8b-4e84-ae16-fe9d7e7fbf78|bc84a57a-d9bf-41e7-812e-a0d9915b2a4a|f2980ad6-a046-4c57-9533-b8627a40758d|cb3662b9-2713-46ca-8146-e67289ac2106|94ceabdd-0ac2-4994-9e41-5108d2805d45|eaccc198-6742-45da-9e89-39ed4c07d26a|03b01dbd-834f-4946-ba0b-ba82df22945f|355b13a4-7909-4ebd-91f5-fa5a1260cec8|ba6f2f9a-209f-448e-b039-1bd8b8d98fe3|6dc23ced-a43f-46d3-a784-17b6e99dde70|d032252c-fefd-4e6c-920a-fee9101f31e6|cc3efad7-c3b0-46ad-af44-db0c20405c7e|bc937229-65f9-4978-8c22-02f83c0a61a6|f8ccb52a-7a5e-4d0b-aa87-128257e4a528|71cd5278-fdac-4d0a-9b09-b888e49e704e|18e2319e-49ab-41e6-a754-26c87eba8eb5|395cea86-8625-491b-a106-305f68c768ba|b34b8b09-9226-41b6-a6a2-5a9817019ed7,7.5307|7.0573|6.3604|6.2455|6.1227|5.9935|5.8184|5.7784|5.7306|5.5947|5.3554|5.3194|4.8462|4.7413|4.0014|3.9862|3.4441|0.6026|0.6026|0.6026,8,
2025-10-30T05:49:05.563556,64ac4823-40c3-46ea-959c-587e64bdbafb,ea73ad6304ed438f7e7d4c59ddd227a1,f95957d6-7db9-440d-9ed8-2bafe88c7fed|789787a6-b439-48f5-a5f3-63cd7b3eceaa|94ceabdd-0ac2-4994-9e41-5108d2805d45|6164a125-03eb-4fbb-aeb5-678b476a4968|a1443ef3-e2e7-46f0-854c-83f9d2d53a60|749f5bb6-ca60-4bb5-a8e7-c5d13894dc29|1f3aa306-9769-4f20-aa8e-db8fad61a53f|4cc6ad0b-5900-4ff1-99a7-48a1be07eb44|d5822128-9e70-4622-860c-4585a4f95bbb|71f15e6c-294e-403f-a429-289ecd577f32|2be8db69-9495-4a92-8e8c-97e54729574e|06a70843-eada-4a2e-a859-0063c16f6a91|3e26daaa-5bfb-4dae-89a7-64a5b859bccc|fc642122-1a60-4a6f-8595-df706cb17b91|ab2d5185-90f7-4098-aabc-1ce8bcf492cb|1b4b818a-4036-4ff3-ae56-aed5bec44c86|b976f14c-77ba-43d3-aeb6-2d0e9d47a12b|fb35c04a-3916-4619-8e30-71dadb174fd9|aa6d4a53-7be2-48fd-8d31-c776b7f4d056|d46e340f-80f7-489a-b4e8-e980d0460e78,6.3340|4.7393|3.5964|3.5019|2.8248|2.7972|2.6649|2.6403|2.4648|1.7944|1.7076|0.4264|0.2106|0.1269|-0.0094|-0.0116|-0.2699|-0.4800|-0.5734|-1.3408,8,
